"","text","favorited","favoriteCount","created","truncated","id","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"93","Norristown: Outbound train #5250 will board on 1 track from Miquon Station to Norristown Transportation Center is e… https://t.co/s4eENqTs30",FALSE,0,2022-11-29 23:22:10,TRUE,"1597732682640793604","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_NOR</a>","SEPTA_NOR",0,FALSE,FALSE,NA,NA
"94","Media: Train #8353 going to Media is operating 11 minutes late. Last at Olney.",FALSE,1,2022-11-29 23:22:04,FALSE,"1597732655465959426","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"95","Media: Train #8353 going to Media is operating 11 minutes late. Last at Olney.",FALSE,0,2022-11-29 23:22:03,FALSE,"1597732654459150336","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_ELW</a>","SEPTA_MED",0,FALSE,FALSE,NA,NA
"96","RT @GaryLMiles: Frankie Hardaway, SEPTA’s first female train operator, business owner, and expert seamstress, has died at 88 https://t.co/R…",FALSE,0,2022-11-29 23:20:10,FALSE,"1597732177370025985","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hrblock_21",8,TRUE,FALSE,NA,NA
"97","Did you ever wonder what it's like to be a SEPTA Passenger?
@HeinleKim @_LeslieRichards @ABuschPhilaSJ… https://t.co/h5dMbcd1CZ",FALSE,7,2022-11-29 23:17:40,TRUE,"1597731551617638401","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FailSepta",1,FALSE,FALSE,NA,NA
"98","PennDOT Announces Changes Increasing Penalties for Repeat DUI Offenses in Pennsylvania - Skook News:… https://t.co/xbTAquZ9qA",FALSE,0,2022-11-29 23:16:09,TRUE,"1597731167310061569","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MyTransitPhilly",0,FALSE,FALSE,NA,NA
"99","NEWS POST: PennDOT to Reopen Eastbound County Line Road December 12 as Stage 4 - Bucks County | CRIMEWATCH PA:… https://t.co/ph6KcIBiGC",FALSE,0,2022-11-29 23:16:08,TRUE,"1597731164411789316","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MyTransitPhilly",0,FALSE,FALSE,NA,NA
"100","PennDOT Announces Virtual Plans Display for Shearer Bridge Preservation Project In Butler Township, Butler County -… https://t.co/sewcUgZIxS",FALSE,0,2022-11-29 23:16:08,TRUE,"1597731162046316545","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MyTransitPhilly",0,FALSE,FALSE,NA,NA
"101","Norristown: Train #6256 going to Elm St is operating 20 minutes late. Last at Manayunk.",FALSE,2,2022-11-29 23:14:04,FALSE,"1597730641965187075","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"102","Norristown: Train #6256 going to Elm St is operating 20 minutes late. Last at Manayunk.",FALSE,0,2022-11-29 23:14:03,FALSE,"1597730641013100546","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_NOR</a>","SEPTA_NOR",0,FALSE,FALSE,NA,NA
"103","Warminster: Train #5442 going to Glenside is operating 10 minutes late. Last at Wayne Jct.",FALSE,1,2022-11-29 23:12:07,FALSE,"1597730152884146178","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"104","Warminster: Train #5442 going to Glenside is operating 10 minutes late. Last at Wayne Jct.",FALSE,0,2022-11-29 23:12:07,FALSE,"1597730151944568832","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_WAR</a>","SEPTA_WAR",0,FALSE,FALSE,NA,NA
"105","Doylestown: Train #2522 going to Doylestown is operating 10 minutes late. Last at Pennbrook.",FALSE,1,2022-11-29 23:12:03,FALSE,"1597730134160711680","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"106","Doylestown: Train #2522 going to Doylestown is operating 10 minutes late. Last at Pennbrook.",FALSE,0,2022-11-29 23:12:02,FALSE,"1597730133191843840","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_DOY</a>","SEPTA_DOY",0,FALSE,FALSE,NA,NA
"107","@the_E_line You got it! ^JR",FALSE,0,2022-11-29 23:11:30,FALSE,"1597729995904143360","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SEPTA_SOCIAL",0,FALSE,FALSE,NA,NA
"108","Fox Chase: Train #8353 going to Media is operating 18 minutes late. Last at Fox Chase.",FALSE,1,2022-11-29 23:10:08,FALSE,"1597729655372582913","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"109","Fox Chase: Train #8353 going to Media is operating 18 minutes late. Last at Fox Chase.",FALSE,0,2022-11-29 23:10:08,FALSE,"1597729654441496577","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_FOX</a>","SEPTA_FOX",0,FALSE,FALSE,NA,NA
"110","West Trenton: Train #6336 going to West Trenton is operating 10 minutes late. Last at Temple U.",FALSE,1,2022-11-29 23:10:04,FALSE,"1597729638024974338","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"111","West Trenton: Train #6336 going to West Trenton is operating 10 minutes late. Last at Temple U.",FALSE,0,2022-11-29 23:10:04,FALSE,"1597729637131501568","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_WTR</a>","SEPTA_WTR",0,FALSE,FALSE,NA,NA
"112","First post. The septa 5:38 train at Ivy ridge local too Norristown is reported  35-45 minutes late.",FALSE,1,2022-11-29 23:08:45,FALSE,"1597729306998099968","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Septa8888",0,FALSE,FALSE,NA,NA
"113","So glad @christofspieler is willing to discuss how improving SEPTA's commuter rail system will require a new operat… https://t.co/Y5y3Wp56yk",FALSE,5,2022-11-29 23:08:16,TRUE,"1597729185426198528","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dmtrubman",0,FALSE,FALSE,NA,NA
"114","@RAILMag SEPTA could do this on a big chunk of their network tomorrow if they cared.",FALSE,2,2022-11-29 23:08:07,FALSE,"1597729144745340929","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mdasilva1563",0,FALSE,FALSE,NA,NA
"115","@SEPTA_SOCIAL Southbound towards FTC. It just arrived",FALSE,0,2022-11-29 23:07:23,FALSE,"1597728960301142017","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Abunkbed",0,FALSE,FALSE,NA,NA
"116","@SEPTA_SOCIAL That’s right the 4.",FALSE,0,2022-11-29 23:07:14,FALSE,"1597728923365740544","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","the_E_line",0,FALSE,FALSE,NA,NA
"117","RT @SEPTAPHILLY: It's STILL #TransitTuesday! Enjoy a Medium Hot or Iced Coffee from Dunkin' for only $1 (+ appl. tax) when you flash your S…",FALSE,0,2022-11-29 23:06:34,FALSE,"1597728755132563457","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","S94TM",2,TRUE,FALSE,NA,NA
"118","@ofclblkgngr @SEPTA_SOCIAL @PGHtransit We got the better fleet anyways",FALSE,0,2022-11-29 23:05:54,FALSE,"1597728588283150337","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DevinMooney24",0,FALSE,FALSE,NA,NA
"119","Norristown: Outbound train #3226 is experiencing delays of up to 40 minutes due to earlier mechanical issues.",FALSE,1,2022-11-29 23:05:24,FALSE,"1597728462327906304","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"120","Norristown: Outbound train #3226 is experiencing delays of up to 40 minutes due to earlier mechanical issues.",FALSE,0,2022-11-29 23:05:24,FALSE,"1597728461447102466","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_NOR</a>","SEPTA_NOR",0,FALSE,FALSE,NA,NA
"121","Hey everyone. This is a account about reporting any late subway or septa regional rail trains. I enjoy doing this and thanks.",FALSE,1,2022-11-29 23:04:56,FALSE,"1597728345688375296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Septa8888",0,FALSE,FALSE,NA,NA
"122","@Abunkbed Sorry to hear this. Where are you waiting? Which direction are you headed? ^JR",FALSE,0,2022-11-29 23:04:10,FALSE,"1597728153639723008","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SEPTA_SOCIAL",0,FALSE,FALSE,NA,NA
"123","Fox Chase: Train #4850 going to Fox Chase is operating 11 minutes late. Last at Wayne Jct.",FALSE,1,2022-11-29 23:04:03,FALSE,"1597728124560674817","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"124","Fox Chase: Train #4850 going to Fox Chase is operating 11 minutes late. Last at Wayne Jct.",FALSE,0,2022-11-29 23:04:03,FALSE,"1597728123377913856","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_FOX</a>","SEPTA_FOX",0,FALSE,FALSE,NA,NA
"125","@SEPTA_SOCIAL been waiting a half an hour for the 67. 2 scheduled never arrived. What is the deal?",FALSE,0,2022-11-29 23:02:16,FALSE,"1597727673781915648","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Abunkbed",0,FALSE,FALSE,NA,NA
"126","Norristown: Train #5250 going to Norristown TC is operating 32 minutes late. Last at Wissahickon.",FALSE,1,2022-11-29 23:02:06,FALSE,"1597727631813869577","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"127","Norristown: Train #5250 going to Norristown TC is operating 32 minutes late. Last at Wissahickon.",FALSE,0,2022-11-29 23:02:06,FALSE,"1597727630723358720","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_NOR</a>","SEPTA_NOR",0,FALSE,FALSE,NA,NA
"128","Norristown: Train #3226 going to Elm St is operating 42 minutes late. Last at Wissahickon.",FALSE,1,2022-11-29 23:02:03,FALSE,"1597727617859321859","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"129","Norristown: Train #3226 going to Elm St is operating 42 minutes late. Last at Wissahickon.",FALSE,0,2022-11-29 23:02:02,FALSE,"1597727616508862476","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_NOR</a>","SEPTA_NOR",0,FALSE,FALSE,NA,NA
"130","RT @meggrim349: Hey @SEPTA_NOR do you guys hire several corn dogs stapled to a 2x4 to operate your trains and control the schedule",FALSE,0,2022-11-29 23:02:01,FALSE,"1597727610452090881","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","astro_sau",1,TRUE,FALSE,NA,NA
"131","@SEPTA_SOCIAL Okay thanks, guess I’ll get a nice walk from there",FALSE,0,2022-11-29 23:00:24,FALSE,"1597727205697916934","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TravisFuguet",0,FALSE,FALSE,NA,NA
"132","It's STILL #TransitTuesday! Enjoy a Medium Hot or Iced Coffee from Dunkin' for only $1 (+ appl. tax) when you flash… https://t.co/NV51y5UbjR",FALSE,2,2022-11-29 23:00:00,TRUE,"1597727105655001089","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","SEPTAPHILLY",2,FALSE,FALSE,NA,NA
"133","@TravisFuguet Travis, you're looking at the 132 bus taking you to Telford. Schedule &amp; Map: https://t.co/Ermad5sFwM ^KG",FALSE,0,2022-11-29 22:59:58,FALSE,"1597727096566173696","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SEPTA_SOCIAL",0,FALSE,FALSE,NA,NA
"134","RT @GaryLMiles: Frankie Hardaway, SEPTA’s first female train operator, business owner, and expert seamstress, has died at 88 https://t.co/R…",FALSE,0,2022-11-29 22:58:27,FALSE,"1597726713005608960","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheeSugarHil",8,TRUE,FALSE,NA,NA
"135","Chestnut Hill West: Train #9847 going to Chestnut Hill West is operating 21 minutes late. Last at Temple U.",FALSE,1,2022-11-29 22:58:14,FALSE,"1597726657674153984","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"136","Chestnut Hill West: Train #9847 going to Chestnut Hill West is operating 21 minutes late. Last at Temple U.",FALSE,0,2022-11-29 22:58:13,FALSE,"1597726656621314055","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_CHW</a>","SEPTA_CHW",0,FALSE,FALSE,NA,NA
"137","West Trenton: Train #5340 going to West Trenton is operating 10 minutes late. Last at Jenkintown-Wyncote.",FALSE,1,2022-11-29 22:58:03,FALSE,"1597726613814345736","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"138","West Trenton: Train #5340 going to West Trenton is operating 10 minutes late. Last at Jenkintown-Wyncote.",FALSE,0,2022-11-29 22:58:03,FALSE,"1597726612912472064","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_WTR</a>","SEPTA_WTR",0,FALSE,FALSE,NA,NA
"139","Warminster: Train #3482 going to Warminster is operating 12 minutes late. Last at Temple U.",FALSE,1,2022-11-29 22:56:02,FALSE,"1597726106358059010","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"140","Warminster: Train #3482 going to Warminster is operating 12 minutes late. Last at Temple U.",FALSE,0,2022-11-29 22:56:02,FALSE,"1597726105401786368","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_WAR</a>","SEPTA_WAR",0,FALSE,FALSE,NA,NA
"141","Hey @SEPTA_NOR do you guys hire several corn dogs stapled to a 2x4 to operate your trains and control the schedule",FALSE,5,2022-11-29 22:54:25,FALSE,"1597725696927072257","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meggrim349",1,FALSE,FALSE,NA,NA
"142","RT @GaryLMiles: Frankie Hardaway, SEPTA’s first female train operator, business owner, and expert seamstress, has died at 88 https://t.co/R…",FALSE,0,2022-11-29 22:53:59,FALSE,"1597725589305462784","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","justkeyta",8,TRUE,FALSE,NA,NA
"143","Septa is the real CRIMINAL!",FALSE,0,2022-11-29 22:51:26,FALSE,"1597724947866345472","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","milliemillllz",0,FALSE,FALSE,NA,NA
"144","RT @GaryLMiles: Frankie Hardaway, SEPTA’s first female train operator, business owner, and expert seamstress, has died at 88 https://t.co/R…",FALSE,0,2022-11-29 22:50:17,FALSE,"1597724659121762304","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zephyrsky",8,TRUE,FALSE,NA,NA
"145","Warminster: Outbound train #448 will express to Ardsley Station; delayed 30 minutes. Local passengers may board train #3482.",FALSE,1,2022-11-29 22:49:44,FALSE,"1597724521405902848","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"146","Warminster: Outbound train #448 will express to Ardsley Station; delayed 30 minutes. Local passengers may board train #3482.",FALSE,0,2022-11-29 22:49:44,FALSE,"1597724520374321155","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_WAR</a>","SEPTA_WAR",0,FALSE,FALSE,NA,NA
"147","@SEPTA_FOX I heard it was a person",FALSE,0,2022-11-29 22:48:50,FALSE,"1597724291449356288","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RoxieKat",0,FALSE,FALSE,NA,NA
"148","Norristown: Train #6256 going to Elm St is operating 13 minutes late. Last at Jefferson.",FALSE,1,2022-11-29 22:48:09,FALSE,"1597724123358236679","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"149","Norristown: Train #6256 going to Elm St is operating 13 minutes late. Last at Jefferson.",FALSE,0,2022-11-29 22:48:09,FALSE,"1597724122422943744","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_NOR</a>","SEPTA_NOR",0,FALSE,FALSE,NA,NA
"150","Fox Chase: Train #6848 going to Fox Chase is operating 26 minutes late. Last at Wayne Jct.",FALSE,1,2022-11-29 22:48:03,FALSE,"1597724095919128576","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"151","Fox Chase: Train #6848 going to Fox Chase is operating 26 minutes late. Last at Wayne Jct.",FALSE,0,2022-11-29 22:48:03,FALSE,"1597724094874763269","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_FOX</a>","SEPTA_FOX",0,FALSE,FALSE,NA,NA
"152","@sdmilleresq @SEPTA_SOCIAL @SEPTA_PAO A guyvgot hit by a train. He's still alive apparently.  I'm on foxchase",FALSE,0,2022-11-29 22:48:00,FALSE,"1597724084737290241","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RoxieKat",0,FALSE,FALSE,NA,NA
"153","@polaris_1928 @SEPTA A guy got hit by a train",FALSE,0,2022-11-29 22:47:22,FALSE,"1597723924493500416","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RoxieKat",0,FALSE,FALSE,NA,NA
"154","Rte G: Due to operator unavailability, service is operating with delays.",FALSE,1,2022-11-29 22:47:21,FALSE,"1597723919355727873","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"155","Rte G: Due to operator unavailability, service is operating with delays.",FALSE,0,2022-11-29 22:47:21,FALSE,"1597723918432878598","<a href=""http://www.septa.org"" rel=""nofollow"">CCAlertManagement</a>","SEPTA_Bus",0,FALSE,FALSE,NA,NA
"156","Some guy got hit by a train!!!!,and he's still alive they are trying g to save him!!!! @septa #septa #foxchaseline",FALSE,0,2022-11-29 22:46:28,FALSE,"1597723696197574656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RoxieKat",0,FALSE,FALSE,NA,NA
"157","@SEPTA A 2 hour delay?! Horrible.",FALSE,0,2022-11-29 22:46:04,FALSE,"1597723598721994753","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","polaris_1928",0,FALSE,FALSE,NA,NA
"158","Thorndale: Train #9595 going to Thorndale is operating 10 minutes late. Last at 30th St.",FALSE,1,2022-11-29 22:46:03,FALSE,"1597723592078360576","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"159","Thorndale: Train #9595 going to Thorndale is operating 10 minutes late. Last at 30th St.",FALSE,0,2022-11-29 22:46:03,FALSE,"1597723591134552067","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_PAO</a>","SEPTA_PAO",0,FALSE,FALSE,NA,NA
"160","Wow....@septa must be having major problems  a bus load of people just got on.",FALSE,0,2022-11-29 22:45:12,FALSE,"1597723381029183490","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RoxieKat",0,FALSE,FALSE,NA,NA
"161","Septa is a mess today!",FALSE,0,2022-11-29 22:44:57,FALSE,"1597723316571475970","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bellerodri_",0,FALSE,FALSE,NA,NA
"162","RT @GaryLMiles: Frankie Hardaway, SEPTA’s first female train operator, business owner, and expert seamstress, has died at 88 https://t.co/R…",FALSE,0,2022-11-29 22:44:51,FALSE,"1597723292500398080","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Northstartv1",8,TRUE,FALSE,NA,NA
"163","@CommissarJen How long will you be in town for?  Are you planning to get a SEPTA Key?",FALSE,3,2022-11-29 22:44:42,FALSE,"1597723253967302657","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ThatIronTube",0,FALSE,FALSE,NA,NA
